# x_m, y_m, w_tr_right_m, w_tr_left_m
-24.038804991927016, 97.4046325300529, 0.8124560390584067, 0.7476217532772511
-24.030560605883412, 97.33780775930384, 0.8124560390584067, 0.7476217532772511
-24.022341491869614, 97.27097994974285, 0.8124560390584067, 0.7476217532772511
-24.014139562650335, 97.2041500521113, 0.8124560390584067, 0.7476217532772511
-24.00594673099029, 97.13731901715055, 0.8124560390584067, 0.7476217532772511
-23.997754909654166, 97.07048779560192, 0.8124560390584067, 0.7476217532772511
-23.98955601140669, 97.00365733820676, 0.8124560390584067, 0.7476217532772511
-23.98134194901257, 96.93682859570647, 0.8124560390584067, 0.7476217532772511
-23.973104635236506, 96.87000251884237, 0.8124560390584067, 0.7476217532772511
-23.964835982843212, 96.8031800583558, 0.8124560390584067, 0.7476217532772511
-23.956527904597394, 96.73636216498812, 0.8124560390584067, 0.7476217532772511
-23.948172313263758, 96.66954978948067, 0.8124560390584067, 0.7476217532772511
-23.939761121607027, 96.60274388257483, 0.8124560390584067, 0.7476217532772511
-23.931286242391895, 96.53594539501196, 0.8124560390584067, 0.7476217532772511
-23.922739588383074, 96.46915527753336, 0.8124560390584067, 0.7476217532772511
-23.914113072345273, 96.40237448088043, 0.8124560390584067, 0.7476217532772511
-23.905398607043207, 96.3356039557945, 0.8124560390584067, 0.7476217532772511
-23.89658810524157, 96.26884465301688, 0.8124560390584067, 0.7476217532772511
-23.88767347970509, 96.20209752328903, 0.8124560390584067, 0.7476217532772511
-23.87864664319846, 96.13536351735222, 0.8124560390584067, 0.7476217532772511
-23.869499508486392, 96.06864358594781, 0.8124560390584067, 0.7476217532772511
-23.860223988333605, 96.00193867981716, 0.8124560390584067, 0.7476217532772511
-23.850811995504788, 95.93524974970161, 0.8124560390584067, 0.7476217532772511
-23.84125544276467, 95.86857774634254, 0.8124560390584067, 0.7476217532772511
-23.83154624287794, 95.80192362048129, 0.8124560390584067, 0.7476217532772511
-23.821676308609327, 95.73528832285919, 0.8124560390584067, 0.7476217532772511
-23.81163755272353, 95.66867280421762, 0.8124560390584067, 0.7476217532772511
-23.80142188798525, 95.60207801529789, 0.8124560390584067, 0.7476217532772511
-23.79102122715921, 95.53550490684142, 0.8124560390584067, 0.7476217532772511
-23.780427483010108, 95.46895442958952, 0.8124560390584067, 0.7476217532772511
-23.769632603050514, 95.40242754317468, 0.8124560390584067, 0.7476217532772511
-23.758630455536682, 95.33592569870308, 0.8124560390584067, 0.7476217532772511
-23.74741779515371, 95.26945108585066, 0.8124560390584067, 0.7476217532772511
-23.73599161457275, 95.20300595518859, 0.8124560390584067, 0.7476217532772511
-23.724348906464943, 95.13659255728795, 0.8124560390584067, 0.7476217532772511
-23.712486663501423, 95.07021314271985, 0.8124560390584067, 0.7476217532772511
-23.700401878353336, 95.00386996205542, 0.8124560390584067, 0.7476217532772511
-23.688091543691826, 94.93756526586577, 0.8124560390584067, 0.7476217532772511
-23.675552652188003, 94.87130130472195, 0.8124560390584067, 0.7476217532772511
-23.66278219651305, 94.8050803291952, 0.8124560390584067, 0.7476217532772511
-23.649777169338073, 94.73890458985647, 0.8124560390584067, 0.7476217532772511
-23.63653456333423, 94.67277633727703, 0.8124560390584067, 0.7476217532772511
-23.62305137117265, 94.60669782202785, 0.8124560390584067, 0.7476217532772511
-23.60932458552448, 94.54067129468015, 0.8124560390584067, 0.7476217532772511
-23.595351199060858, 94.47469900580496, 0.8124560390584067, 0.7476217532772511
-23.581128204452916, 94.40878320597345, 0.8124560390584067, 0.7476217532772511
-23.566652594371813, 94.3429261457567, 0.8124560390584067, 0.7476217532772511
-23.551921361488656, 94.2771300757258, 0.8124560390584067, 0.7476217532772511
-23.536931498474623, 94.21139724645191, 0.8124560390584067, 0.7476217532772511
-23.521679998000828, 94.1457299085061, 0.8124560390584067, 0.7476217532772511
-23.506163852738414, 94.0801303124595, 0.8124560390584067, 0.7476217532772511
-23.49038005535853, 94.01460070888321, 0.8124560390584067, 0.7476217532772511
-23.474325598532303, 93.94914334834834, 0.8124560390584067, 0.7476217532772511
-23.45799747493088, 93.88376048142601, 0.8124560390584067, 0.7476217532772511
-23.441392677225405, 93.81845435868735, 0.8124560390584067, 0.7476217532772511
-23.42450819808701, 93.75322723070342, 0.8124560390584067, 0.7476217532772511
-23.40734103018684, 93.68808134804539, 0.8124560390584067, 0.7476217532772511
-23.389888166196027, 93.6230189612843, 0.8124560390584067, 0.7476217532772511
-23.37214659878573, 93.55804232099133, 0.8124560390584067, 0.7476217532772511
-23.354113320627057, 93.49315367773755, 0.8124560390584067, 0.7476217532772511
-23.335785324391168, 93.42835528209406, 0.8124560390584067, 0.7476217532772511
-23.317159602749197, 93.363649384632, 0.8124560390584067, 0.7476217532772511
-23.2982331483723, 93.29903823592251, 0.8124560390584067, 0.7476217532772511
-23.279002953931585, 93.2345240865366, 0.8124560390584067, 0.7476217532772511
-23.259466012098223, 93.17010918704545, 0.8124560390584067, 0.7476217532772511
-23.239619315543333, 93.10579578802015, 0.8124560390584067, 0.7476217532772511
-23.21945985693806, 93.04158614003188, 0.8124560390584067, 0.7476217532772511
-23.198984628953546, 92.97748249365164, 0.8124560390584067, 0.7476217532772511
-23.178191611891958, 92.91348667829418, 0.8124560390584067, 0.7476217532772511
-23.157084016504875, 92.84959829294863, 0.8124560390584067, 0.7476217532772511
-23.13566677851496, 92.78581620102307, 0.8124560390584067, 0.7476217532772511
-23.11394483471274, 92.7221392654702, 0.8124560390584067, 0.7476217532772511
-23.091923121888765, 92.6585663492428, 0.8124560390584067, 0.7476217532772511
-23.069606576833575, 92.5950963152935, 0.8124560390584067, 0.7476217532772511
-23.04700013633774, 92.53172802657511, 0.8124560390584067, 0.7476217532772511
-23.02410873719178, 92.4684603460403, 0.8124560390584067, 0.7476217532772511
-23.000937316186242, 92.40529213664173, 0.8124560390584067, 0.7476217532772511
-22.977490810111686, 92.3422222613322, 0.8124560390584067, 0.7476217532772511
-22.953774155758637, 92.27924958306434, 0.8124560390584067, 0.7476217532772511
-22.929792289917664, 92.21637296479096, 0.8124560390584067, 0.7476217532772511
-22.90555014937929, 92.15359126946473, 0.8124560390584067, 0.7476217532772511
-22.88105267093407, 92.09090336003833, 0.8124560390584067, 0.7476217532772511
-22.85630479137255, 92.02830809946452, 0.8124560390584067, 0.7476217532772511
-22.83131144748527, 91.96580435069599, 0.8124560390584067, 0.7476217532772511
-22.80607757606278, 91.90339097668546, 0.8124560390584067, 0.7476217532772511
-22.78060811389562, 91.84106684038568, 0.8124560390584067, 0.7476217532772511
-22.75490799777434, 91.7788308047493, 0.8124560390584067, 0.7476217532772511
-22.728982164489484, 91.71668173272909, 0.8124560390584067, 0.7476217532772511
-22.70283555083159, 91.65461848727769, 0.8124560390584067, 0.7476217532772511
-22.676473093591216, 91.5926399313479, 0.8124560390584067, 0.7476217532772511
-22.649899729558896, 91.5307449278924, 0.8124560390584067, 0.7476217532772511
-22.623120395525188, 91.46893233986391, 0.8124560390584067, 0.7476217532772511
-22.59614002828062, 91.40720103021513, 0.8124560390584067, 0.7476217532772511
-22.568963564615746, 91.34554986189876, 0.8124560390584067, 0.7476217532772511
-22.541595941321102, 91.28397769786757, 0.8124560390584067, 0.7476217532772511
-22.514042095187254, 91.22248340107421, 0.8124560390584067, 0.7476217532772511
-22.48630696300473, 91.16106583447144, 0.8124560390584067, 0.7476217532772511
-22.458395481564082, 91.09972386101198, 0.8124560390584067, 0.7476217532772511
-22.43031258765585, 91.03845634364849, 0.8124560390584067, 0.7476217532772511
-22.40206321807058, 90.97726214533373, 0.8124560390584067, 0.7476217532772511
-22.37365230959882, 90.9161401290204, 0.8124560390584067, 0.7476217532772511
-22.345084799031113, 90.85508915766123, 0.8124560390584067, 0.7476217532772511
-22.316365623158003, 90.7941080942089, 0.8124560390584067, 0.7476217532772511
-22.28749971877004, 90.73319580161616, 0.8124560390584067, 0.7476217532772511
-22.258492022657762, 90.67235114283571, 0.8124560390584067, 0.7476217532772511
